Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit
100229,2026-04-21,C4342,Customer_1394,Mumbai,Maharashtra,West,Laptop,Electronics,3,55000,15,140250.0,21129.46
100230,2025-05-14,C7070,Customer_2110,Delhi,Delhi,North,Notebook,Stationery,6,120,10,648.0,159.29
100231,2026-04-06,C5061,Customer_578,Mumbai,Maharashtra,West,Notebook,Stationery,4,120,15,408.0,41.14
100232,2026-03-05,C5067,Customer_655,Mumbai,Maharashtra,West,Laptop,Electronics,5,55000,15,233750.0,53039.71
100233,2026-06-12,C8648,Customer_2043,Pune,Maharashtra,West,Notebook,Stationery,4,120,5,456.0,75.11
100234,2026-06-02,C8491,Customer_987,Chennai,Tamil Nadu,South,Monitor,Electronics,1,14000,0,14000.0,3369.65
100235,2026-04-27,C5681,Customer_2199,Hyderabad,Telangana,South,Notebook,Stationery,1,120,0,120.0,15.34
100236,2026-01-10,C7606,Customer_1499,Bengaluru,Karnataka,South,Mouse,Electronics,7,700,5,4655.0,1070.73
100237,2026-01-07,C5728,Customer_302,Bengaluru,Karnataka,South,Pen,Stationery,1,25,20,20.0,3.51
100238,2025-05-02,C3108,Customer_397,Kolkata,West Bengal,East,Monitor,Electronics,9,14000,10,113400.0,24982.35
100239,2025-05-28,C4261,Customer_2468,Kolkata,West Bengal,East,Notebook,Stationery,6,120,20,576.0,138.02
100240,2025-12-08,C8761,Customer_2128,Kolkata,West Bengal,East,Laptop,Electronics,1,55000,0,55000.0,5681.29
100241,2025-11-23,C3662,Customer_1610,Ahmedabad,Gujarat,West,Keyboard,Electronics,10,1500,20,12000.0,1245.15
100242,2025-11-03,C8780,Customer_69,Chennai,Tamil Nadu,South,Notebook,Stationery,9,120,20,864.0,147.31
100243,2025-01-28,C8775,Customer_1088,Pune,Maharashtra,West,Notebook,Stationery,2,120,15,204.0,36.56
100244,2026-01-25,C3421,Customer_2789,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,15,467500.0,50951.45
100245,2026-03-28,C6139,Customer_1716,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,0,550000.0,61838.33
100246,2026-04-28,C2020,Customer_2891,Delhi,Delhi,North,Pen,Stationery,4,25,15,85.0,14.05
100247,2026-05-05,C9609,Customer_1544,Delhi,Delhi,North,Chair,Furniture,9,4500,10,36450.0,9100.87
100248,2025-12-29,C5331,Customer_2499,Pune,Maharashtra,West,Keyboard,Electronics,8,1500,20,9600.0,1326.68
100249,2025-08-19,C5876,Customer_1184,Ahmedabad,Gujarat,West,Chair,Furniture,4,4500,10,16200.0,2832.97
100250,2025-10-08,C5715,Customer_500,Hyderabad,Telangana,South,Monitor,Electronics,6,14000,15,71400.0,9945.77
100251,2025-10-22,C2294,Customer_1419,Kolkata,West Bengal,East,Pen,Stationery,6,25,5,142.5,18.44
100252,2025-10-05,C5450,Customer_563,Ahmedabad,Gujarat,West,Desk,Furniture,8,8500,5,64600.0,7387.11
100253,2026-06-28,C4697,Customer_2614,Mumbai,Maharashtra,West,Chair,Furniture,4,4500,0,18000.0,3489.69
100254,2026-04-29,C2647,Customer_2791,Hyderabad,Telangana,South,Laptop,Electronics,2,55000,15,93500.0,12730.02
100255,2026-05-03,C8822,Customer_2665,Delhi,Delhi,North,Laptop,Electronics,9,55000,5,470250.0,70149.2
100256,2025-04-02,C4804,Customer_2192,Hyderabad,Telangana,South,Desk,Furniture,6,8500,10,45900.0,8711.94
100257,2025-02-07,C7504,Customer_2030,Bengaluru,Karnataka,South,Keyboard,Electronics,7,1500,5,9975.0,2381.7
100258,2025-04-20,C6489,Customer_1166,Delhi,Delhi,North,Desk,Furniture,1,8500,0,8500.0,1111.18
100259,2025-07-17,C2845,Customer_1355,Ahmedabad,Gujarat,West,Monitor,Electronics,3,14000,20,33600.0,5361.33
100260,2025-12-12,C5833,Customer_2326,Delhi,Delhi,North,Monitor,Electronics,5,14000,5,66500.0,5479.22
100261,2026-06-12,C6372,Customer_356,Hyderabad,Telangana,South,Keyboard,Electronics,10,1500,15,12750.0,2812.5
100262,2025-09-12,C1111,Customer_1069,Kolkata,West Bengal,East,Mouse,Electronics,3,700,5,1995.0,321.53
100263,2025-11-06,C1187,Customer_1072,Kolkata,West Bengal,East,Chair,Furniture,8,4500,10,32400.0,7846.82
100264,2025-06-13,C7642,Customer_2811,Pune,Maharashtra,West,Chair,Furniture,1,4500,0,4500.0,716.03
100265,2025-08-13,C3188,Customer_1959,Chennai,Tamil Nadu,South,Mouse,Electronics,5,700,10,3150.0,581.13
100266,2026-04-28,C9806,Customer_2721,Delhi,Delhi,North,Monitor,Electronics,10,14000,10,126000.0,18987.41
100267,2026-06-25,C6927,Customer_320,Hyderabad,Telangana,South,Chair,Furniture,10,4500,0,45000.0,7620.13
100268,2025-06-03,C3695,Customer_1344,Mumbai,Maharashtra,West,Laptop,Electronics,9,55000,20,396000.0,45289.19
100269,2026-06-07,C8298,Customer_228,Ahmedabad,Gujarat,West,Mouse,Electronics,4,700,20,2240.0,365.35
100270,2025-03-01,C8575,Customer_2756,Ahmedabad,Gujarat,West,Keyboard,Electronics,9,1500,15,11475.0,1809.1
100271,2025-08-12,C2196,Customer_186,Chennai,Tamil Nadu,South,Laptop,Electronics,7,55000,10,346500.0,75813.18
100272,2025-03-12,C8734,Customer_130,Kolkata,West Bengal,East,Notebook,Stationery,2,120,20,192.0,47.81
100273,2026-03-07,C7135,Customer_1567,Chennai,Tamil Nadu,South,Pen,Stationery,3,25,5,71.25,14.98
100274,2025-05-17,C6697,Customer_486,Ahmedabad,Gujarat,West,Pen,Stationery,7,25,0,175.0,34.31
100275,2025-08-17,C1056,Customer_94,Delhi,Delhi,North,Pen,Stationery,9,25,5,213.75,43.55
100276,2025-08-24,C5055,Customer_1887,Chennai,Tamil Nadu,South,Monitor,Electronics,9,14000,15,107100.0,18252.92
100277,2025-04-26,C1527,Customer_2705,Pune,Maharashtra,West,Keyboard,Electronics,5,1500,5,7125.0,1705.44
100278,2025-02-04,C8314,Customer_2449,Kolkata,West Bengal,East,Laptop,Electronics,4,55000,5,209000.0,19110.85
100279,2025-08-11,C1924,Customer_574,Bengaluru,Karnataka,South,Chair,Furniture,1,4500,15,3825.0,591.44
100280,2025-11-25,C4881,Customer_1237,Chennai,Tamil Nadu,South,Chair,Furniture,10,4500,10,40500.0,7215.91
100281,2025-06-29,C7999,Customer_2277,Delhi,Delhi,North,Chair,Furniture,7,4500,10,28350.0,3594.1
100282,2025-11-23,C7821,Customer_1673,Ahmedabad,Gujarat,West,Laptop,Electronics,6,55000,15,280500.0,59911.09
100283,2026-04-30,C4948,Customer_924,Delhi,Delhi,North,Desk,Furniture,7,8500,5,56525.0,11771.37
100284,2026-03-03,C9683,Customer_550,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,0,12000.0,2107.27
100285,2025-03-22,C8369,Customer_1520,Kolkata,West Bengal,East,Chair,Furniture,5,4500,5,21375.0,2910.09
100286,2025-02-10,C2192,Customer_771,Mumbai,Maharashtra,West,Chair,Furniture,1,4500,10,4050.0,583.68
100287,2025-01-16,C4470,Customer_779,Hyderabad,Telangana,South,Monitor,Electronics,4,14000,10,50400.0,6629.72
100288,2026-02-11,C4921,Customer_2262,Mumbai,Maharashtra,West,Monitor,Electronics,4,14000,20,44800.0,8943.9
100289,2026-01-03,C6053,Customer_1072,Pune,Maharashtra,West,Desk,Furniture,7,8500,15,50575.0,8634.19
100290,2026-04-26,C6246,Customer_833,Pune,Maharashtra,West,Monitor,Electronics,8,14000,0,112000.0,24245.63
100291,2025-08-15,C3390,Customer_67,Pune,Maharashtra,West,Notebook,Stationery,7,120,0,840.0,147.53
100292,2025-08-24,C7223,Customer_2334,Chennai,Tamil Nadu,South,Pen,Stationery,5,25,5,118.75,13.46
100293,2026-05-16,C9037,Customer_1888,Hyderabad,Telangana,South,Monitor,Electronics,9,14000,10,113400.0,14032.75
100294,2026-05-16,C4015,Customer_2221,Delhi,Delhi,North,Notebook,Stationery,3,120,5,342.0,69.24
100295,2026-02-27,C3252,Customer_2584,Bengaluru,Karnataka,South,Laptop,Electronics,2,55000,0,110000.0,23093.14
100296,2026-04-12,C7114,Customer_248,Hyderabad,Telangana,South,Mouse,Electronics,3,700,0,2100.0,246.08
100297,2026-02-26,C1194,Customer_69,Ahmedabad,Gujarat,West,Monitor,Electronics,1,14000,0,14000.0,2386.67
100298,2026-03-17,C3937,Customer_439,Chennai,Tamil Nadu,South,Desk,Furniture,1,8500,20,6800.0,1484.01
100299,2025-09-16,C6807,Customer_1095,Mumbai,Maharashtra,West,Keyboard,Electronics,4,1500,5,5700.0,1056.57
100300,2025-09-07,C4700,Customer_1229,Kolkata,West Bengal,East,Mouse,Electronics,6,700,15,3570.0,564.17
100301,2026-05-03,C1919,Customer_2609,Mumbai,Maharashtra,West,Laptop,Electronics,2,55000,15,93500.0,13508.4
100302,2025-12-06,C2562,Customer_2164,Bengaluru,Karnataka,South,Keyboard,Electronics,2,1500,15,2550.0,570.45
100303,2025-02-17,C2218,Customer_2804,Bengaluru,Karnataka,South,Chair,Furniture,4,4500,20,14400.0,2316.02
100304,2025-08-01,C3362,Customer_2920,Chennai,Tamil Nadu,South,Laptop,Electronics,3,55000,10,148500.0,12275.29
100305,2026-02-03,C9856,Customer_1359,Kolkata,West Bengal,East,Mouse,Electronics,5,700,5,3325.0,584.78
100306,2025-12-21,C1879,Customer_401,Kolkata,West Bengal,East,Keyboard,Electronics,2,1500,20,2400.0,496.15
100307,2026-02-11,C6347,Customer_122,Kolkata,West Bengal,East,Chair,Furniture,2,4500,10,8100.0,1481.32
100308,2026-01-20,C8075,Customer_761,Chennai,Tamil Nadu,South,Monitor,Electronics,8,14000,5,106400.0,14947.91
100309,2025-03-17,C2344,Customer_1098,Kolkata,West Bengal,East,Mouse,Electronics,10,700,10,6300.0,1358.72
100310,2025-04-20,C2499,Customer_22,Delhi,Delhi,North,Pen,Stationery,3,25,15,63.75,8.53
100311,2025-03-31,C4070,Customer_1766,Chennai,Tamil Nadu,South,Monitor,Electronics,6,14000,10,75600.0,7361.88
100312,2025-04-06,C6315,Customer_1578,Ahmedabad,Gujarat,West,Pen,Stationery,2,25,0,50.0,4.76
100313,2025-09-06,C9537,Customer_695,Bengaluru,Karnataka,South,Desk,Furniture,7,8500,15,50575.0,10745.1
100314,2026-05-20,C3390,Customer_260,Kolkata,West Bengal,East,Keyboard,Electronics,3,1500,10,4050.0,531.33
100315,2025-03-20,C6916,Customer_1031,Delhi,Delhi,North,Pen,Stationery,5,25,15,106.25,13.91
100316,2025-04-20,C3219,Customer_1248,Hyderabad,Telangana,South,Monitor,Electronics,10,14000,20,112000.0,12683.24
100317,2025-12-04,C8212,Customer_1372,Bengaluru,Karnataka,South,Pen,Stationery,6,25,20,120.0,17.35
100318,2025-07-25,C8848,Customer_1287,Kolkata,West Bengal,East,Keyboard,Electronics,5,1500,10,6750.0,1232.18
100319,2026-05-18,C4971,Customer_1335,Delhi,Delhi,North,Pen,Stationery,6,25,10,135.0,27.67
100320,2025-07-24,C9939,Customer_737,Kolkata,West Bengal,East,Desk,Furniture,7,8500,10,53550.0,5320.78
100321,2025-03-12,C7703,Customer_2757,Bengaluru,Karnataka,South,Monitor,Electronics,4,14000,15,47600.0,10262.87
100322,2025-06-07,C7932,Customer_1545,Ahmedabad,Gujarat,West,Keyboard,Electronics,5,1500,5,7125.0,876.06
100323,2026-06-03,C7853,Customer_2227,Mumbai,Maharashtra,West,Monitor,Electronics,10,14000,15,119000.0,21298.8
100324,2025-03-29,C2791,Customer_1017,Bengaluru,Karnataka,South,Notebook,Stationery,9,120,20,864.0,162.86
100325,2026-02-14,C6432,Customer_1764,Pune,Maharashtra,West,Keyboard,Electronics,10,1500,0,15000.0,2636.21
100326,2026-06-16,C4621,Customer_1826,Mumbai,Maharashtra,West,Laptop,Electronics,2,55000,10,99000.0,11656.28
100327,2025-06-04,C6651,Customer_101,Pune,Maharashtra,West,Pen,Stationery,8,25,20,160.0,31.58
100328,2025-03-29,C2901,Customer_2991,Ahmedabad,Gujarat,West,Mouse,Electronics,5,700,15,2975.0,703.57
100329,2025-07-31,C9537,Customer_1979,Delhi,Delhi,North,Notebook,Stationery,5,120,10,540.0,85.0
100330,2026-04-09,C6225,Customer_276,Pune,Maharashtra,West,Monitor,Electronics,2,14000,15,23800.0,4825.19
100331,2025-04-22,C3692,Customer_1000,Chennai,Tamil Nadu,South,Laptop,Electronics,2,55000,0,110000.0,24679.67
100332,2026-04-19,C4798,Customer_1660,Delhi,Delhi,North,Keyboard,Electronics,6,1500,20,7200.0,1097.88
100333,2025-07-22,C8365,Customer_2426,Delhi,Delhi,North,Keyboard,Electronics,7,1500,15,8925.0,758.29
100334,2025-03-06,C2667,Customer_2200,Kolkata,West Bengal,East,Pen,Stationery,1,25,5,23.75,2.73
100335,2025-09-26,C9019,Customer_2162,Delhi,Delhi,North,Notebook,Stationery,6,120,5,684.0,107.92
100336,2025-12-23,C6766,Customer_1876,Pune,Maharashtra,West,Pen,Stationery,10,25,15,212.5,38.21
100337,2025-05-18,C6131,Customer_483,Delhi,Delhi,North,Desk,Furniture,10,8500,20,68000.0,6419.73
100338,2025-05-25,C9369,Customer_1592,Hyderabad,Telangana,South,Desk,Furniture,2,8500,5,16150.0,2316.91
100339,2026-05-14,C9804,Customer_2841,Kolkata,West Bengal,East,Keyboard,Electronics,10,1500,15,12750.0,1936.94
100340,2025-11-19,C8389,Customer_2538,Delhi,Delhi,North,Keyboard,Electronics,8,1500,10,10800.0,1121.58
100341,2026-01-29,C9281,Customer_2675,Bengaluru,Karnataka,South,Notebook,Stationery,1,120,15,102.0,10.53
100342,2026-03-31,C9006,Customer_686,Ahmedabad,Gujarat,West,Pen,Stationery,8,25,15,170.0,34.12
100343,2025-08-19,C9808,Customer_1183,Mumbai,Maharashtra,West,Laptop,Electronics,4,55000,10,198000.0,16940.52
100344,2025-04-26,C2871,Customer_1098,Delhi,Delhi,North,Monitor,Electronics,10,14000,15,119000.0,20640.96
100345,2026-03-12,C2677,Customer_2678,Pune,Maharashtra,West,Laptop,Electronics,8,55000,20,352000.0,41237.55
100346,2025-03-31,C8193,Customer_481,Hyderabad,Telangana,South,Desk,Furniture,1,8500,15,7225.0,900.8
100347,2026-03-15,C3719,Customer_2524,Hyderabad,Telangana,South,Chair,Furniture,10,4500,10,40500.0,9168.32
100348,2026-06-30,C5605,Customer_2445,Delhi,Delhi,North,Chair,Furniture,4,4500,0,18000.0,3184.43
100349,2026-06-11,C2560,Customer_556,Delhi,Delhi,North,Notebook,Stationery,5,120,10,540.0,95.78
100350,2025-05-16,C5090,Customer_600,Kolkata,West Bengal,East,Laptop,Electronics,5,55000,5,261250.0,52052.11
100351,2025-10-03,C7786,Customer_1537,Pune,Maharashtra,West,Chair,Furniture,7,4500,15,26775.0,2789.13
100352,2025-10-12,C7046,Customer_1863,Ahmedabad,Gujarat,West,Mouse,Electronics,2,700,15,1190.0,199.51
100353,2025-04-06,C8511,Customer_2601,Ahmedabad,Gujarat,West,Notebook,Stationery,10,120,0,1200.0,273.26
100354,2026-03-16,C4470,Customer_2027,Pune,Maharashtra,West,Mouse,Electronics,9,700,15,5355.0,626.7
100355,2025-05-14,C8951,Customer_1408,Chennai,Tamil Nadu,South,Notebook,Stationery,5,120,10,540.0,93.44
100356,2025-06-11,C8230,Customer_1870,Bengaluru,Karnataka,South,Laptop,Electronics,2,55000,15,93500.0,7738.79
100357,2025-11-06,C3604,Customer_1123,Bengaluru,Karnataka,South,Pen,Stationery,4,25,5,95.0,21.85
100358,2025-06-19,C1848,Customer_1624,Mumbai,Maharashtra,West,Notebook,Stationery,5,120,0,600.0,85.93
100359,2025-01-02,C4496,Customer_1954,Chennai,Tamil Nadu,South,Chair,Furniture,7,4500,0,31500.0,6288.3
100360,2026-04-01,C1152,Customer_34,Mumbai,Maharashtra,West,Keyboard,Electronics,10,1500,5,14250.0,2398.35
100361,2025-08-23,C7276,Customer_366,Pune,Maharashtra,West,Mouse,Electronics,7,700,5,4655.0,750.43
100362,2025-05-21,C7270,Customer_546,Mumbai,Maharashtra,West,Mouse,Electronics,6,700,10,3780.0,868.52
100363,2025-06-18,C8210,Customer_1439,Delhi,Delhi,North,Mouse,Electronics,9,700,20,5040.0,410.46
100364,2025-08-11,C2420,Customer_412,Hyderabad,Telangana,South,Keyboard,Electronics,7,1500,20,8400.0,1652.42
100365,2026-03-16,C6152,Customer_573,Delhi,Delhi,North,Mouse,Electronics,10,700,15,5950.0,831.58
100366,2025-10-19,C1439,Customer_2697,Hyderabad,Telangana,South,Desk,Furniture,2,8500,5,16150.0,2811.35
100367,2026-02-06,C5842,Customer_2647,Chennai,Tamil Nadu,South,Chair,Furniture,9,4500,20,32400.0,5398.45
100368,2026-05-27,C2163,Customer_2164,Bengaluru,Karnataka,South,Chair,Furniture,8,4500,15,30600.0,3034.49
100369,2026-03-07,C6986,Customer_2238,Bengaluru,Karnataka,South,Notebook,Stationery,6,120,5,684.0,99.7
100370,2025-01-15,C5295,Customer_884,Delhi,Delhi,North,Monitor,Electronics,2,14000,0,28000.0,5035.85
100371,2026-05-29,C7806,Customer_1735,Bengaluru,Karnataka,South,Laptop,Electronics,7,55000,20,308000.0,39640.5
100372,2025-10-12,C2369,Customer_1270,Kolkata,West Bengal,East,Mouse,Electronics,9,700,20,5040.0,931.03
100373,2025-03-09,C6081,Customer_2862,Mumbai,Maharashtra,West,Chair,Furniture,3,4500,20,10800.0,1463.91
100374,2026-03-21,C2900,Customer_1858,Kolkata,West Bengal,East,Chair,Furniture,1,4500,5,4275.0,404.66
100375,2025-05-21,C1185,Customer_672,Bengaluru,Karnataka,South,Desk,Furniture,3,8500,0,25500.0,2094.9
100376,2025-09-23,C3735,Customer_1524,Ahmedabad,Gujarat,West,Notebook,Stationery,9,120,20,864.0,184.13
100377,2026-03-16,C5456,Customer_2146,Delhi,Delhi,North,Desk,Furniture,2,8500,0,17000.0,2328.18
100378,2026-06-08,C6900,Customer_228,Mumbai,Maharashtra,West,Desk,Furniture,10,8500,0,85000.0,13969.33
100379,2025-04-16,C2889,Customer_936,Ahmedabad,Gujarat,West,Keyboard,Electronics,6,1500,5,8550.0,1054.81
100380,2026-01-08,C7274,Customer_615,Bengaluru,Karnataka,South,Laptop,Electronics,1,55000,5,52250.0,4588.43
100381,2025-09-12,C7819,Customer_2951,Delhi,Delhi,North,Laptop,Electronics,9,55000,15,420750.0,49719.02
100382,2026-05-30,C1862,Customer_735,Pune,Maharashtra,West,Desk,Furniture,2,8500,20,13600.0,1949.93
100383,2025-10-17,C6090,Customer_1341,Hyderabad,Telangana,South,Laptop,Electronics,7,55000,0,385000.0,88199.08
100384,2025-11-08,C4974,Customer_1901,Mumbai,Maharashtra,West,Monitor,Electronics,1,14000,10,12600.0,1437.84
100385,2025-09-09,C3466,Customer_27,Pune,Maharashtra,West,Monitor,Electronics,4,14000,20,44800.0,9375.83
100386,2025-01-10,C6488,Customer_6,Kolkata,West Bengal,East,Laptop,Electronics,4,55000,20,176000.0,24445.0
100387,2025-09-01,C7878,Customer_2016,Kolkata,West Bengal,East,Desk,Furniture,2,8500,5,16150.0,2746.61
100388,2025-08-26,C9515,Customer_1692,Bengaluru,Karnataka,South,Keyboard,Electronics,5,1500,0,7500.0,655.97
100389,2025-05-17,C7461,Customer_307,Pune,Maharashtra,West,Monitor,Electronics,2,14000,20,22400.0,2155.96
100390,2025-11-19,C7438,Customer_2871,Bengaluru,Karnataka,South,Pen,Stationery,3,25,5,71.25,9.23
100391,2025-07-27,C3230,Customer_2395,Pune,Maharashtra,West,Notebook,Stationery,8,120,10,864.0,103.43
100392,2025-11-18,C7660,Customer_495,Mumbai,Maharashtra,West,Keyboard,Electronics,2,1500,5,2850.0,445.82
100393,2025-05-03,C2481,Customer_646,Pune,Maharashtra,West,Chair,Furniture,8,4500,10,32400.0,5144.11
100394,2025-09-12,C6828,Customer_1624,Chennai,Tamil Nadu,South,Laptop,Electronics,4,55000,10,198000.0,20832.58
100395,2026-02-19,C8408,Customer_2278,Bengaluru,Karnataka,South,Desk,Furniture,5,8500,5,40375.0,3443.34
100396,2025-05-24,C2989,Customer_49,Hyderabad,Telangana,South,Mouse,Electronics,8,700,0,5600.0,1213.31
100397,2026-01-17,C2376,Customer_2386,Bengaluru,Karnataka,South,Chair,Furniture,3,4500,5,12825.0,2821.81
100398,2026-03-31,C3110,Customer_377,Chennai,Tamil Nadu,South,Mouse,Electronics,1,700,0,700.0,79.53
100399,2026-03-20,C7471,Customer_2033,Pune,Maharashtra,West,Mouse,Electronics,1,700,15,595.0,52.72
100400,2025-07-11,C5505,Customer_1147,Bengaluru,Karnataka,South,Pen,Stationery,7,25,5,166.25,23.3
100401,2025-09-09,C5835,Customer_2044,Ahmedabad,Gujarat,West,Keyboard,Electronics,1,1500,20,1200.0,222.31
100402,2025-05-21,C7868,Customer_817,Kolkata,West Bengal,East,Monitor,Electronics,1,14000,0,14000.0,1785.87
100403,2026-05-12,C6636,Customer_2317,Hyderabad,Telangana,South,Laptop,Electronics,7,55000,10,346500.0,55975.81
100404,2025-08-13,C1480,Customer_1151,Pune,Maharashtra,West,Pen,Stationery,5,25,5,118.75,10.03
100405,2025-08-27,C3615,Customer_411,Bengaluru,Karnataka,South,Monitor,Electronics,9,14000,10,113400.0,23855.18
100406,2025-02-27,C4594,Customer_2359,Hyderabad,Telangana,South,Chair,Furniture,5,4500,20,18000.0,3937.83
100407,2025-11-22,C6878,Customer_2424,Kolkata,West Bengal,East,Notebook,Stationery,3,120,5,342.0,41.11
100408,2025-07-12,C9064,Customer_2221,Bengaluru,Karnataka,South,Notebook,Stationery,10,120,20,960.0,99.99
100409,2025-08-27,C4584,Customer_82,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,0,12000.0,1144.13
100410,2025-05-14,C6582,Customer_2937,Ahmedabad,Gujarat,West,Laptop,Electronics,6,55000,20,264000.0,30161.72
100411,2025-05-26,C2817,Customer_2156,Delhi,Delhi,North,Notebook,Stationery,1,120,0,120.0,12.61
100412,2025-12-11,C5944,Customer_1322,Pune,Maharashtra,West,Mouse,Electronics,6,700,15,3570.0,641.25
100413,2025-06-28,C6846,Customer_915,Delhi,Delhi,North,Keyboard,Electronics,7,1500,15,8925.0,1698.97
100414,2025-01-02,C7415,Customer_2325,Delhi,Delhi,North,Pen,Stationery,5,25,10,112.5,11.44
100415,2025-08-15,C2705,Customer_2033,Bengaluru,Karnataka,South,Keyboard,Electronics,10,1500,10,13500.0,3193.78
100416,2025-11-24,C3750,Customer_2606,Delhi,Delhi,North,Notebook,Stationery,2,120,5,228.0,31.68
100417,2025-09-13,C2110,Customer_1436,Mumbai,Maharashtra,West,Notebook,Stationery,8,120,0,960.0,120.08
100418,2026-03-06,C3725,Customer_1696,Chennai,Tamil Nadu,South,Mouse,Electronics,1,700,0,700.0,101.93
100419,2026-05-06,C4695,Customer_667,Ahmedabad,Gujarat,West,Pen,Stationery,6,25,20,120.0,17.26
100420,2025-09-25,C2715,Customer_304,Ahmedabad,Gujarat,West,Mouse,Electronics,1,700,10,630.0,52.55
100421,2025-04-06,C6536,Customer_2434,Pune,Maharashtra,West,Keyboard,Electronics,7,1500,5,9975.0,2039.26
100422,2026-03-21,C3573,Customer_220,Ahmedabad,Gujarat,West,Laptop,Electronics,7,55000,5,365750.0,67021.49
100423,2025-09-29,C5612,Customer_1219,Mumbai,Maharashtra,West,Notebook,Stationery,4,120,5,456.0,68.21
100424,2026-05-18,C3516,Customer_224,Hyderabad,Telangana,South,Mouse,Electronics,1,700,15,595.0,105.43
100425,2026-05-07,C4271,Customer_398,Pune,Maharashtra,West,Laptop,Electronics,7,55000,0,385000.0,50078.26
100426,2026-04-30,C2892,Customer_1264,Bengaluru,Karnataka,South,Chair,Furniture,3,4500,10,12150.0,2990.11
100427,2026-02-01,C4029,Customer_1520,Kolkata,West Bengal,East,Monitor,Electronics,8,14000,10,100800.0,9625.72
100428,2026-03-27,C8619,Customer_1079,Kolkata,West Bengal,East,Notebook,Stationery,3,120,15,306.0,26.8
100429,2025-04-10,C2404,Customer_2737,Hyderabad,Telangana,South,Desk,Furniture,10,8500,0,85000.0,8983.84
100430,2026-02-01,C9561,Customer_1715,Pune,Maharashtra,West,Pen,Stationery,10,25,5,237.5,41.35
100431,2025-02-05,C9226,Customer_2340,Ahmedabad,Gujarat,West,Chair,Furniture,8,4500,10,32400.0,3026.88
100432,2025-06-21,C4471,Customer_790,Delhi,Delhi,North,Mouse,Electronics,8,700,5,5320.0,1283.93
100433,2026-03-22,C4308,Customer_2570,Delhi,Delhi,North,Laptop,Electronics,7,55000,0,385000.0,95482.92
100434,2026-02-11,C6343,Customer_1132,Delhi,Delhi,North,Desk,Furniture,6,8500,0,51000.0,4834.53
